store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
Walmart Langley,V3A 4H9,Bok Choy,Chinese,small,Fresh Bok Choy Bunch,3.47,each,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,Chinese,bulk,Great Value Large White Eggs 18pk,5.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,Chinese,small,Great Value Large White Eggs 12pk,4.18,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Firm Tofu,Chinese,bulk,Sunrise Medium Firm Tofu Twin Pack 2x350g,4.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Firm Tofu,Chinese,small,Sunrise Extra Firm Tofu 350g,2.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Green Onions,Chinese,bulk,Green Onions 1 Bunch bulk,0.97,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Green Onions,Chinese,small,Green Onions 1 Bunch,0.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Jasmine Rice,Chinese,bulk,Great Value Jasmine Rice 8kg,17.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Jasmine Rice,Chinese,small,Great Value Jasmine Rice 2kg,5.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Kikkoman Soy Sauce,Chinese,bulk,Kikkoman Soy Sauce 1.2L,12.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Kikkoman Soy Sauce,Chinese,small,Kikkoman Soy Sauce 296ml,4.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Pork Shoulder,Chinese,bulk,Fresh Pork Shoulder Butt Roast per kg,8.8,per_kg,True,True,2026-05-06,True
Walmart Langley,V3A 4H9,Pork Shoulder,Chinese,small,Fresh Pork Shoulder Butt Roast per kg,8.8,per_kg,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,Sesame Oil,Chinese,bulk,Lee Kum Kee Pure Sesame Oil 445ml,9.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Sesame Oil,Chinese,small,Lee Kum Kee Pure Sesame Oil 327ml,7.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Silk Soy Milk,Chinese,bulk,Silk Original Soy Beverage 1.89L,4.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Silk Soy Milk,Chinese,small,Silk Original Soy Milk 946ml,2.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,European,bulk,Great Value 3.25% Milk 4L,5.89,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,European,small,Great Value 3.25% Milk 1L,2.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,carrots,European,bulk,5lb bag not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,carrots,European,small,Carrots Your Fresh Market 3lb bag,2.94,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,cheddar cheese,European,bulk,Great Value Old Cheddar Cheese Value Size ~700g,8.77,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,cheddar cheese,European,small,Great Value Old Cheddar Cheese ~400g,5.48,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,diced canned tomatoes,European,bulk,6-pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,diced canned tomatoes,European,small,Great Value Diced Tomatoes 796mL,1.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,European,bulk,GoldEgg Golden D Large 18 Eggs,9.46,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,European,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,greek yogurt,European,bulk,Olympic Krema Plain Yogurt 1.75kg,11.47,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,greek yogurt,European,small,Our Finest 0% Plain Greek Yogurt 750g,5.56,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,lean ground beef,European,bulk,Your Fresh Market Lean Ground Beef Tray 1.25-1.55kg,27.22,each,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,lean ground beef,European,small,Your Fresh Market Lean Ground Beef 450g,8.92,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,olive oil,European,bulk,Healthy Happy Extra Virgin Olive Oil 3L,29.97,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,olive oil,European,small,Great Value Extra Virgin Olive Oil 500mL,5.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,russet potatoes,European,bulk,Potato Russet 10lb bag,4.24,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,russet potatoes,European,small,Your Fresh Market Russet Potatoes 5lb Bag,4.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,European,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,European,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole wheat bread,European,bulk,2-loaf pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,whole wheat bread,European,small,Dempsters 100% Whole Wheat Sliced Bread ~680g,2.86,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,Aroy-D Coconut Milk,Filipino,bulk,Aroy-D Coconut Milk UHT 1000ml,4.77,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Aroy-D Coconut Milk,Filipino,small,Aroy-D Coconut Milk 400ml Can,2.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Eggplant,Filipino,bulk,Eggplant Singles per kg,5.4,per_kg,True,True,2026-05-06,True
Walmart Langley,V3A 4H9,Eggplant,Filipino,small,Eggplant Singles per kg,5.4,per_kg,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,Filipino,bulk,Great Value Large White Eggs 18pk,5.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,Filipino,small,Great Value Large White Eggs 12pk,4.18,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Fish Sauce,Filipino,bulk,Marca Pina Patis Fish Sauce 1L,2.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Fish Sauce,Filipino,small,Squid Brand Fish Sauce 300ml,3.27,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Frozen Tilapia,Filipino,bulk,Catch of the Day Tilapia 3x750g,42.81,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Frozen Tilapia,Filipino,small,Your Fresh Market Tilapia Fillets 400g,9.59,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Garlic,Filipino,bulk,Garlic 1kg Bag,5.97,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Garlic,Filipino,small,White Garlic 3-Pack,1.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Pork Belly,Filipino,bulk,Maple Leaf Fresh Pork Belly Slices per kg,18.7,per_kg,True,True,2026-05-06,True
Walmart Langley,V3A 4H9,Pork Belly,Filipino,small,Maple Leaf Fresh Pork Belly Slices per kg,18.7,per_kg,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,White Long Grain Rice,Filipino,bulk,Great Value Long Grain White Rice 8kg,12.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,White Long Grain Rice,Filipino,small,Great Value Long Grain White Rice 2kg,3.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Yellow Onions,Filipino,bulk,YFM Yellow Onions 10lb Bag,6.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Yellow Onions,Filipino,small,YFM Yellow Onions 3lb Bag,2.94,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,Indigenous,bulk,Great Value 3.25% Milk 4L,5.89,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,Indigenous,small,Great Value 3.25% Milk 1L,2.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,bison ground meat,Indigenous,bulk,Not available,,each,False,False,2026-05-07,False
Walmart Langley,V3A 4H9,bison ground meat,Indigenous,small,Not available,,each,False,False,2026-05-07,False
Walmart Langley,V3A 4H9,crisco shortening,Indigenous,bulk,1.36kg not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,crisco shortening,Indigenous,small,Crisco All-Vegetable Shortening 454g,3.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,Indigenous,bulk,GoldEgg Golden D Large 18 Eggs,9.46,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,Indigenous,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,frozen wild blueberries,Indigenous,bulk,1kg not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,frozen wild blueberries,Indigenous,small,Great Value Frozen Wild Blueberries 400g,5.98,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,gold seal pink salmon canned,Indigenous,bulk,6-pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,gold seal pink salmon canned,Indigenous,small,Clover Leaf Skinless Boneless Pink Salmon sub,4.64,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,pinto beans canned,Indigenous,bulk,6-pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,pinto beans canned,Indigenous,small,Great Value Pinto Beans 540mL,1.27,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,quaker oats,Indigenous,bulk,Quaker Quick Oats 2.25kg,6.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,quaker oats,Indigenous,small,Quaker Quick Oats 1kg,3.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,robin hood all purpose flour,Indigenous,bulk,Robin Hood All Purpose Flour 10kg,18.88,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,robin hood all purpose flour,Indigenous,small,Robin Hood All Purpose Flour 2.5kg,5.93,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,russet potatoes,Indigenous,bulk,Potato Russet 10lb bag,4.24,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,russet potatoes,Indigenous,small,Your Fresh Market Russet Potatoes 5lb Bag,4.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,Indigenous,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,Indigenous,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,Bean Sprouts,Korean,bulk,Bean Sprouts 1lb,2.27,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Bean Sprouts,Korean,small,Bean Sprouts 1lb,2.27,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,CJ Gochujang,Korean,bulk,Chung Jung One Mild Paste 500g,6.47,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,CJ Gochujang,Korean,small,Chung Jung One Mild Paste 500g,6.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Kimchi Jongga,Korean,bulk,Jongga Kimchi Jar 750g,9.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Kimchi Jongga,Korean,small,Jongga Brand Mat Kimchi 400g,5.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Sesame Oil,Korean,bulk,Lee Kum Kee Pure Sesame Oil 445ml,9.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Sesame Oil,Korean,small,Lee Kum Kee Pure Sesame Oil 327ml,7.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Short Grain Rice,Korean,bulk,Botan Calrose Rice 8kg,22.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Short Grain Rice,Korean,small,Botan Calrose Rice 4kg,12.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,dried seaweed nori,Korean,bulk,Delicious Kitchen Roasted Seaweed Snacks multi-pack,5.97,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,dried seaweed nori,Korean,small,Delicious Kitchen Sushi Nori Roasted Seaweed Sheets,2.97,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,eggs large,Korean,bulk,GoldEgg Golden D Large 18 Eggs,9.46,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,Korean,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,frozen mackerel fillets,Korean,bulk,Not available,,each,False,False,2026-05-07,False
Walmart Langley,V3A 4H9,frozen mackerel fillets,Korean,small,Not available,,each,False,False,2026-05-07,False
Walmart Langley,V3A 4H9,lean ground beef,Korean,bulk,Your Fresh Market Lean Ground Beef Tray 1.25-1.55kg,27.22,each,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,lean ground beef,Korean,small,Your Fresh Market Lean Ground Beef 450g,8.92,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,silken tofu,Korean,bulk,Silken tofu 2-pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,silken tofu,Korean,small,Sunrise Extra Firm Tofu 350g sub,3.44,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,Canola Oil,Others,bulk,Great Value Canola Oil 3L,9.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Canola Oil,Others,small,Great Value Canola Oil 1L,3.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,Others,bulk,Great Value 3.25% Milk 4L,5.89,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,Others,small,Great Value 3.25% Milk 1L,2.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,bananas,Others,bulk,Banana sold by weight 3kg avg,1.7,per_kg,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,bananas,Others,small,Banana sold by weight 1kg avg,1.7,per_kg,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,black beans canned,Others,bulk,6-pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,black beans canned,Others,small,Great Value No Salt Added Black Beans 540mL,1.27,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,canola oil,Others,bulk,Great Value Canola Oil 2.84L,6.98,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,canola oil,Others,small,Great Value Canola Oil 1L,3.98,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,carrots,Others,bulk,5lb bag not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,carrots,Others,small,Carrots Your Fresh Market 3lb bag,2.94,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,chicken breast boneless,Others,bulk,Prime Boneless Skinless Chicken Breasts 1.23-1.66 KG tray,25.81,each,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,chicken breast boneless,Others,small,Prime Boneless Skinless Chicken Breasts 0.53-0.71 KG tray,12.85,each,True,True,2026-05-07,True
Walmart Langley,V3A 4H9,eggs large,Others,bulk,GoldEgg Golden D Large 18 Eggs,9.46,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,eggs large,Others,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,quaker oats,Others,bulk,Quaker Quick Oats 2.25kg,6.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,quaker oats,Others,small,Quaker Quick Oats 1kg,3.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,russet potatoes,Others,bulk,Potato Russet 10lb bag,4.24,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,russet potatoes,Others,small,Your Fresh Market Russet Potatoes 5lb Bag,4.97,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,Others,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole milk 3.25%,Others,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-07,False
Walmart Langley,V3A 4H9,whole wheat bread,Others,bulk,2-loaf pack not available,,each,False,False,2026-05-07,True
Walmart Langley,V3A 4H9,whole wheat bread,Others,small,Dempsters 100% Whole Wheat Sliced Bread ~680g,2.86,each,True,False,2026-05-07,True
Walmart Langley,V3A 4H9,Balkan Yogurt,South Asian,bulk,Astro Balkan Style Plain Yogurt 1.75kg,8.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Balkan Yogurt,South Asian,small,Astro Balkan Style Plain Yogurt 650g,3.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Basmati Rice,South Asian,bulk,Verka Basmati Rice 4.54kg,11.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Basmati Rice,South Asian,small,Great Value Basmati Rice 900g,3.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Canola Oil,South Asian,bulk,Great Value Canola Oil 3L,9.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Canola Oil,South Asian,small,Great Value Canola Oil 1L,3.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Chicken Thighs,South Asian,bulk,Maple Leaf Prime Boneless Skinless 1kg,19.34,each,True,True,2026-05-06,True
Walmart Langley,V3A 4H9,Chicken Thighs,South Asian,small,Maple Leaf Prime Boneless Skinless 1kg,19.34,each,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,South Asian,bulk,Great Value Large White Eggs 18pk,5.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Eggs Large,South Asian,small,Great Value Large White Eggs 12pk,4.18,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Garlic,South Asian,bulk,Garlic 1kg Bag,5.97,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Garlic,South Asian,small,White Garlic 3-Pack,1.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,South Asian,bulk,Great Value 3.25% Milk 4L,5.89,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Homo Milk,South Asian,small,Great Value 3.25% Milk 1L,2.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Roma Tomatoes,South Asian,bulk,Roma Tomatoes Singles,5.47,per_kg,True,True,2026-05-06,True
Walmart Langley,V3A 4H9,Roma Tomatoes,South Asian,small,Roma Tomatoes Singles,5.47,per_kg,True,True,2026-05-06,False
Walmart Langley,V3A 4H9,Toor Dal Lentils,South Asian,bulk,Suraj Toor Dal 1.8kg,8.27,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Toor Dal Lentils,South Asian,small,Suraj Toor Dal 1.8kg,8.27,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Whole Wheat Atta,South Asian,bulk,Sher Desi Style Whole Wheat Atta 9.07kg,15.47,each,True,False,2026-05-06,True
Walmart Langley,V3A 4H9,Whole Wheat Atta,South Asian,small,Sher Desi Style Whole Wheat Atta 9.07kg,15.47,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Yellow Onions,South Asian,bulk,YFM Yellow Onions 10lb Bag,6.97,each,True,False,2026-05-06,False
Walmart Langley,V3A 4H9,Yellow Onions,South Asian,small,YFM Yellow Onions 3lb Bag,2.94,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Bok Choy,Chinese,bulk,Bok Choy Baby 1lb Bag bulk estimate,2.77,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Bok Choy,Chinese,small,Bok Choy Baby 1lb Bag,2.77,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Chinese,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Chinese,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Firm Tofu,Chinese,bulk,Sunrise Extra Firm Tofu 350g bulk estimate,,each,False,False,2026-05-06,True
Walmart Surrey,V3Z 0C6,Firm Tofu,Chinese,small,Sunrise Extra Firm Tofu 350g,3.44,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Green Onions,Chinese,bulk,Green Onion bulk estimate,1.47,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Green Onions,Chinese,small,Green Onion,1.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Jasmine Rice,Chinese,bulk,Delicious Kitchen Premium Jasmine Rice 8kg,19.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Jasmine Rice,Chinese,small,Great Value Thai Jasmine Rice 2kg,4.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Kikkoman Soy Sauce,Chinese,bulk,Kikkoman Soy Sauce 1.89L,15.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Kikkoman Soy Sauce,Chinese,small,Kikkoman Soy Sauce 591mL,6.77,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Pork Shoulder,Chinese,bulk,Maple Leaf Fresh Pork Picnic Shoulder Roast ~1.95kg,15.68,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Pork Shoulder,Chinese,small,Maple Leaf Fresh Pork Shoulder Roast ~1.05kg,17.77,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Sesame Oil,Chinese,bulk,Kadoya Pure Sesame Oil 1.65L,21.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Sesame Oil,Chinese,small,Kadoya Pure Sesame Oil 327mL,6.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Silk Soy Milk,Chinese,bulk,Silk Soy Milk Alternative 1.89L,4.78,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Silk Soy Milk,Chinese,small,Silk Soy Milk Alternative 946mL,2.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Carrots,European,bulk,YFM Carrots 3lb bag 1.36kg,2.94,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Carrots,European,small,YFM Baby-cut Carrots 454g,2.94,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Cheddar Cheese,European,bulk,Armstrong Extra Old Cheddar 600g,10.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Cheddar Cheese,European,small,Great Value Medium Cheddar 400g,5.48,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Diced Canned Tomatoes,European,bulk,Great Value Diced Tomatoes 796mL,2.27,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Diced Canned Tomatoes,European,small,Great Value Diced Tomatoes 398mL,1.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,European,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,European,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Greek Yogurt,European,bulk,Oikos Greek Yogurt 0% 850g,6.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Greek Yogurt,European,small,Our Finest 0% Greek Yogurt 750g,5.56,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Homo Milk,European,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Homo Milk,European,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Lean Ground Beef,European,bulk,Lean Ground Beef Tray ~1.4kg,27.22,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Lean Ground Beef,European,small,Ground Beef Lean Tube 454g,7.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Olive Oil,European,bulk,Terra Delyssa Premium EVOO 1L,16.77,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Olive Oil,European,small,Great Value Extra Virgin Olive Oil 1L,10.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,European,bulk,YFM Russet Potatoes 5lb Bag 2.27kg,4.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,European,small,Potato Russet Single,1.16,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Whole Wheat Bread,European,bulk,Dempsters 100% Whole Wheat Bread 675g,2.86,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Whole Wheat Bread,European,small,Great Value Whole Wheat Bread 570g,2.48,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Aroy-D Coconut Milk,Filipino,bulk,Delicious Kitchen Premium Coconut Milk 400mL,1.57,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Aroy-D Coconut Milk,Filipino,small,Aroy-D Coconut Milk 400mL,2.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggplant,Filipino,bulk,Chinese Eggplant per unit bulk estimate,1.91,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggplant,Filipino,small,Chinese Eggplant per unit,1.91,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Filipino,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Filipino,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Fish Sauce,Filipino,bulk,Three Crabs Brand Fish Sauce 682mL,9.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Fish Sauce,Filipino,small,Squid Brand Fish Sauce 725mL,3.27,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Tilapia,Filipino,bulk,Catch Of The Day Tilapia Fillets 750g,12.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Tilapia,Filipino,small,Searay Tilapia Fillets 350-550g,8.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Garlic,Filipino,bulk,Garlic Bagged 500g,2.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Garlic,Filipino,small,Rooster Garlics Bulbs 3ct,0.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Pork Belly,Filipino,bulk,Maple Leaf Fresh Pork Belly Slices ~3kg,56.1,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Pork Belly,Filipino,small,Maple Leaf Fresh Pork Belly Slices ~1kg,22.59,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,White Long Grain Rice,Filipino,bulk,Great Value Long Grain White Rice 8kg,12.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,White Long Grain Rice,Filipino,small,Great Value Long Grain White Rice 2kg,3.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Yellow Onions,Filipino,bulk,Yellow Onion 4.54kg bag,8.97,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Yellow Onions,Filipino,small,Your Fresh Market Yellow Onions 3lb bag,2.94,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Bison Ground Meat,Indigenous,bulk,Noble Premium Bison Ground 3pk 1.36kg,34.99,each,True,True,2026-05-06,True
